409661625.8,443092384,438113792,443738464,451444576,452377408,451981920,460032352,466491808,472772832,463471072,466738976,462338816,458447168,452150912,445115552,438298976,430620672,418545056,411627008,405385632,402401600,385486688,376232992,368737984,361066912,354243488,347220544,338151776,331332000,329723680,315735360,304880768,298614240,296080064,273303456,268585952,260339024,244836544,235640592,234738464,227814320,217671936,216189104,208580400,196663792,190477392,187694912,185814032,179173552,188879328,183115728,185941760,188061776,178435200,179735952,171503792,170915072,161078464,150689536,146969408,148014832,139186720,138023360,128955600,126701296,126489112,125401808,124572264,125426544,123586104,129269960,124537600
420836674.2,448804000,445298400,451384960,460889920,461875904,460646144,466598688,472642272,475392096,465516096,466523264,460263168,454824320,446514688,439102112,431310944,423567008,412410400,407299296,399759904,397161088,379240768,370595488,364051488,357212128,350702880,344041472,335823552,329058304,327124576,311761024,301624064,294826720,292400928,271276128,265067888,256695296,243174128,234219648,233936480,227006848,217856224,216326688,210204832,199325296,193233568,191303424,189813904,183879216,193850256,189267648,190646480,191856944,183218400,183049920,174269360,171946368,161449216,151599760,147007040,148036080,141225008,141253056,133338024,131986200,133197568,132743848,132443096,133737288,130640944,136748320,132482184
414147637.2,456332160,454399072,461309568,471653760,472207648,469694176,473446048,477711488,479009536,468015296,466372960,458783872,452652448,442478048,434860960,427350080,419636640,409325280,406148800,396687904,394172480,375329024,367813760,362840000,356741152,349576192,343253312,335481696,328227776,326412576,309735328,300360960,293349472,290656576,269038400,261669328,254155824,242770816,234071472,234142896,227746128,220259744,218544416,212662272,201676816,195596560,195628256,194215424,187722976,198773296,194042400,194265072,194510480,185765808,184349376,174539392,170081568,159056528,149095440,144819824,145671504,140963440,141263712,134613632,133185616,134987152,134943552,133975624,135328752,131162760,137271744,133715512
410100350.2,454558848,454672672,461188640,471905568,471574208,467173632,469387584,471003488,472327200,459211488,455922944,447651040,441446016,430755808,422576480,416865056,409411136,398933184,397534208,386569248,384271232,365185600,358857536,355916896,349223840,341833312,335883776,327985440,320820832,318649632,301589568,293096128,285153312,282456768,260209984,253335072,246299760,236629392,228865024,228766496,223278448,217222304,215365392,209747648,198450416,193045712,194269104,193382784,185755472,196984736,190819088,190116064,189808144,180379824,177363440,167420928,161298976,149651136,139691872,136656112,137735184,134801472,134731808,129091968,127232304,129704656,129200648,126173536,127590976,122581232,129642104,125838840
408875208.5,451726976,452911328,458864704,469174560,467420768,461506496,461967072,461655712,461457792,447821888,442640960,434388576,428827584,418022720,410105600,406713120,398749984,387058720,387529344,375315776,374105280,355577088,350315968,347966112,341071904,332748832,327247520,319605600,311968608,309813440,292913920,284833312,275645312,273305440,252354144,245432848,239349120,231517440,224715088,224503392,220115968,214259936,212748080,207327504,197402352,192012544,193517296,193291360,184133680,194598704,186710832,185288816,184143344,174146384,169344704,160262080,152690000,141237072,131663688,129739320,131277576,129891840,129261312,124908936,122382928,125212696,123038504,118660960,119636608,114621400,121944704,118456760
396087891.8,440386336,442162144,447420800,455484064,452638496,446421376,444839520,442069568,440840544,426708640,420640960,412775360,408222400,397987360,390975712,388593760,379937536,367334048,368965984,357091520,356753824,339476384,334817344,332266080,324616800,314352064,310010208,303165536,295426720,293359040,277041824,268071120,258586672,257960912,238012816,231087616,226432848,220207328,214508432,214407760,211811856,205837936,204864592,199954432,190484960,185578720,187014832,187129264,176701696,185533168,176313264,174122528,172339104,161405408,155789984,147652752,139641456,129111120,119600664,119719144,121491656,120817568,120042632,116748704,113155552,115728536,111635016,106476320,107473608,103250816,110308000,107596520
397409613.1,432263008,433966688,437607776,443324320,439388128,433362304,428186272,424651232,421168864,407529120,401437344,393572928,390010528,380808896,374048000,371381024,362497056,349065792,351597600,340885952,341526400,324767104,320618816,317396640,308894208,297203648,293941728,287815968,280010816,277972832,261615936,251916368,243638304,244001728,225865056,219144256,215755840,210749504,205981872,206205648,205127168,198493584,198752576,194033664,185624960,181533568,181455616,181224384,170147808,177014032,167490992,164130304,161609632,150827184,144367600,137594960,130012544,120268968,111738776,113112488,115373168,115704120,114724088,112639808,107513520,110152504,104635640,100353768,100716672,97402744,104501904,102843296
383284840.9,423527904,423806624,425832800,429628480,424653088,418051392,410646592,406372896,401486496,388023392,382964576,375378432,372943744,363490592,356526848,354004608,344641408,331647168,335013696,326115424,325969504,309920160,305729568,301030240,292581664,280075072,277184800,272454368,263848336,261861920,245344992,236228816,229099936,229615664,212754896,206875008,204084016,200309728,196201952,196982896,196641680,190646096,191306336,186707232,178499248,174409216,172748384,172048448,160751184,166159248,156040800,151910368,149298304,138242752,132121608,126210472,119421456,110316416,103252672,105567432,108506096,109581768,108004712,106197728,100583960,102254976,96765704,93310720,93720024,91196576,98189488,97363008
380517868.3,416324512,415377728,415651616,418338048,411419008,404528480,395477344,391285216,385006560,372518144,368726944,361821280,359053728,349538336,342474656,339809152,330464064,319123968,322856800,314953984,314083296,298241728,293061792,287754688,279821600,267226720,264448448,260870880,250758736,249313312,233186288,225053184,218655632,219176672,203790640,199123024,196358176,193745024,190003536,191478448,191519280,185629040,186232496,182331200,174454768,169821568,166198544,164945264,153906544,157618368,146948592,142486048,139728976,129242088,123699224,118762792,113257720,104408624,99124528,101829568,105418584,107059864,104149832,102794680,97324256,98524544,93358376,90869680,91508136,88776272,96254096,95734840
375731789.7,414779296,412675424,411423968,412758080,404105280,396608416,386769504,383249824,375775584,364536320,362081280,354988576,351576064,342074432,334714688,332305536,323634496,314117088,317502304,310266176,308481792,291955744,286298464,280634144,273810304,261319040,257972032,255163264,243698400,243694336,227459120,220636128,214834288,214908560,200894528,197540848,194537456,193185504,189635712,192201360,191393088,185710880,186249216,182602576,174791984,169053184,163806496,161796064,150787792,153508240,142389504,137633664,135081552,125518800,120894560,116666760,112419952,103241336,100066808,102445456,106742312,108185736,104336264,103131280,98983864,98945048,94726992,93107000,94088688,90566560,98405672,98113624
364783626.9,411746848,408847328,405195904,406148064,395670080,387845856,378495872,375590400,367658912,357590624,355523872,348519296,344496480,335081120,327316064,326152096,318221152,310124288,313078912,306019360,302672896,285718976,279662144,274123200,268329136,256110832,251456160,250154448,237928512,239165472,222530288,217674512,211896128,211479360,198188048,196577488,193090432,192921072,189877488,193073120,190564960,185619904,185386656,181851760,173486144,166395952,160047632,157170352,146373008,148911008,136808304,132497952,130823616,121902696,118723264,115082976,111841640,101995896,100723696,102755656,107157192,108702448,103635360,102939464,100508512,99099432,96042392,94729272,96839328,91666688,100258304,99797168
357232331.3,408740800,404196448,398706304,399512096,387637504,379506624,370983456,369059424,360664576,350840256,348708352,342156736,337331616,328450688,320694016,320784256,313072352,306099744,308141632,300364160,296477664,278864832,272559008,267215488,262296528,250228864,244863920,245572288,232256096,234605696,217601984,215025120,208938048,207824688,195654096,195705504,191983760,193053968,190128416,193849328,188992864,184275376,183112512,179756992,171304784,162757360,155193216,151728384,141770416,144358928,131532728,128173792,127701272,119553456,118086144,114933408,112913320,102032528,102874848,103404072,108632984,110537016,105007688,104858568,104700984,102096888,100252952,99590472,102706072,95681688,105404488,104727648
357396013.5,405789600,400473312,393438752,394228704,381532032,373109952,364954240,364514560,354283328,345001792,342435872,336115488,331035584,322934624,315986976,315687456,308531936,301874272,302460256,294162048,290533824,272484800,266213344,260612128,256160256,244494416,239532400,241667360,227745872,231000288,214095136,213349120,206568272,205429392,194846576,196148624,193076736,194744656,191619712,195818512,188413744,183677584,181512176,178161776,170305936,160179120,151868768,148228784,138971920,142214592,129346720,126903888,127816416,120624112,120620416,118182408,117462216,105562664,107635328,106762144,112604416,115601352,110379064,110527504,112792752,109359096,108937136,108847760,112836704,103966664,114763320,114318320
334235050.6,397129472,391240384,383190976,384102368,370766336,362552160,355393920,354860096,343568800,333883712,331111872,325027648,320512416,313125536,306136096,305739008,298371520,290948000,290783520,282525568,278916416,260794256,254049088,247505456,243779152,233184592,228181984,231618832,217472032,221405536,204948240,205123312,198338560,197091232,187028496,189703520,187632816,189098496,185888224,190686816,180555248,176115568,173298592,169177168,160568064,149356896,141406272,137751312,129704264,134261984,121610176,120676752,123168584,116037416,117812704,115740968,115940856,102774632,105678048,103797376,110976936,114959944,110179088,110993040,115268816,111298536,112056936,112703336,117733824,107802704,119293224,119657672
336167407.6,383976608,378339904,370223008,370723232,357362048,349867456,341033280,341197696,327978720,319330464,315830976,309853312,306392224,299166720,293105152,290528160,282928896,274993344,273814976,265809488,262977616,244551472,237410592,230212192,227789600,217811184,213604688,217492432,203964448,207871200,192888672,193232128,186046640,185926624,178040304,180774128,179961776,180973696,177127904,182158656,170594976,165745696,162383728,157152128,149771344,138660336,130636856,127682208,121212184,126698056,115154864,115186272,119225768,112421056,115570472,114392472,115552808,102054200,105131232,103109992,110955072,115976432,112887952,114192344,120149864,117353736,118581640,120729304,125597968,115188168,127871040,129063984
332132108.2,376982912,372329760,364132192,364503232,351654848,343379840,332864320,333218624,318812576,311160256,307312576,301352416,298815168,291044672,285890400,280551392,273408608,264438992,263038256,255078128,252708128,233985088,227104048,219698160,218623392,208960672,205714672,209678672,196815056,200723248,187449472,187456720,180474704,181681936,175526064,177489024,178149872,178740640,173979936,179007264,166585296,161521744,157494208,150717264,144939216,133514680,126118728,123727656,118595680,125401344,115374520,115933992,120981576,114540040,118549624,117397664,119256296,105765784,109677216,107151936,115214752,121211328,120013120,121756824,128544232,126822160,128880296,132169000,137011728,126305904,138941424,141517024
319242574,364396512,360499200,352759040,353684544,340734272,332269824,320918304,320666080,307104064,300079168,296891936,290252160,288844832,280517024,274949344,268643744,261561744,252990816,250776704,243253472,240046336,221640992,216123088,208391472,207958224,199294544,196342832,201237968,188944144,192569248,180989232,180860096,174448960,176657248,170597168,172422160,173227376,172835872,167643888,172413952,159727056,154585008,149523088,141947744,136492768,125140056,118952080,117859176,113547288,121444216,112418272,113446592,119738400,112886176,116713200,115552640,117420936,104731896,108736000,106682840,114654912,120632960,120646824,122317448,129257736,129002904,130892144,134744416,139870592,129035416,141409456,144297424
306794596.6,348813024,345943776,338928256,339237984,326729120,318230144,306173504,305723296,293623392,287458080,284108992,276535456,275814144,266879136,261300544,254150336,247634080,239009648,235597376,228599024,224623040,207352256,202831264,194805760,195116704,187144416,184671168,189854112,178190416,181515872,171692720,171438512,165707680,168145232,162405152,163297952,164161328,162289952,157114608,161953728,149189360,143381008,138153376,129436336,124879672,114242576,109013736,109386968,106228944,114310976,106199312,107857600,114722896,107094504,110662784,109384128,111715744,100416920,104062488,102785872,110262288,116342888,117012928,119458568,126095936,127223000,128930128,133659816,138158688,128431544,140637488,143263712
296101868.1,330871264,329246304,321828640,321243392,309739520,301390656,288710656,288547680,278169344,272239968,268838656,259531424,258943008,250116512,244813680,236877584,231012528,221988944,216778688,211065792,206753440,190435056,187181808,178960736,179569632,172128112,170064736,175200128,164763344,167665264,159983728,158883584,153656656,156409504,150986416,150379920,151027472,147961632,142953664,147636304,135843424,129394152,124144712,114655272,111414304,102173856,97820000,99837760,97564760,105290888,98141464,100051472,106621872,98911784,101943968,100976744,103793728,94592944,97343960,97264784,103793872,109382520,111296760,114710960,120173064,123423648,124780520,129940584,133844328,126104176,137936448,139871760
289743012.2,316039648,314781536,306534752,305030240,294669984,286610784,273507008,273866496,264419360,258679744,254708240,243006320,243043184,234186816,229791040,220727904,215432832,205422848,198885664,195009680,190405360,175161152,173323840,164858000,165575392,158388704,156831600,161519104,152912672,155708096,149772352,147479888,142805488,145517344,140720272,138113648,138622768,134830256,129635440,134210000,124072072,117086152,112313472,102251032,100672568,93025912,89742592,92957432,91266424,98437384,92522952,93779624,99949376,92857432,95592744,94993344,98129816,91697672,93173552,94428408,99509368,104835280,108502600,112703608,116867256,122417792,123154904,129124464,132346392,126669632,138057664,139275808
289052308.6,304619136,303623808,294631904,292288288,283191616,275847328,262416832,262680576,254203344,248217392,243083600,229871200,230665872,221741552,218247872,207999904,202927376,192617024,185697968,182924800,178536944,164586528,164033568,155562432,156144032,149183648,148336544,152875872,146545024,148708112,144341872,141232672,136333472,139134336,134862096,130348896,130552992,126232208,121060872,125258992,116788816,110101496,105730856,95741264,95888368,89606232,87410688,91744232,89987408,96712672,91613768,92174432,97966936,92301976,94489744,94615520,97981856,93833488,94536216,96605024,100374040,105728352,111031352,115516080,118778312,125886544,126471784,133056616,135516096,131368528,142354064,142881888
282377381,298070112,296968416,287579808,284929024,277041728,270387200,256631424,256803600,248837584,241731280,235918992,222035152,223809792,214529056,211213632,200283296,195381296,185706656,178907376,176468912,172821280,160031216,160228640,152150112,152610736,145968192,146052608,151183824,145946688,147588144,144412608,140709168,135278208,137829616,133321536,127312304,127200672,122461496,117952768,121337696,114163648,108359096,104453728,95042240,96394584,90699592,89785528,94885440,92932168,99058496,94619696,94813528,100843144,96306544,98051976,99223360,102283456,99853792,100196552,102567056,105839624,111629512,117636656,122632120,124901736,132940328,133947984,140455632,142546592,139145280,149783296,150019520
271617385,292151200,290428672,281254624,278997312,272041504,265652704,251969808,251931744,243567968,235714896,229392336,215689680,218005888,208446144,204559440,193695120,189292480,180450816,174020784,171721520,168805088,156893792,157506768,150137536,150315568,144201552,145475264,150891152,146154864,147487168,144572352,140522496,134374752,136530320,131253184,123915136,123852744,118764040,115012512,117923608,111835384,107328416,103915200,95483360,97283208,91989344,92246208,97938720,95269704,101163088,96888240,97540960,103961232,100287304,101886920,103894808,106827000,105394880,105592080,108345352,111544608,117948472,124051464,129359792,131172088,139867664,141152272,147163232,149138432,146292944,156978400,156947872
265843269.4,288648032,286560768,277992192,276363968,269427456,263250016,249258048,248895072,239878032,231702064,224864656,211880160,214013072,204121824,199898080,189501312,185661584,177326208,171836880,168928176,167362864,156022992,156894528,150545648,150612816,145297504,147469424,152581248,148293776,149025136,145747312,141567616,134785088,136407136,130500816,121957184,122491168,117099784,114239456,116892256,111767648,108659760,106079280,98408344,100922712,95696056,96885776,102431560,99440992,105238400,101554336,102666176,109462664,106793120,108169768,111443176,114254808,113505992,114005352,116809032,120191136,127721760,133316376,139373744,141280432,150069584,151840848,157259600,159290320,156745248,167994528,167756592
259437139.5,287619904,285376224,277556032,276247872,268931104,262423872,247800848,247565984,237604256,229556464,222136016,210113552,211494256,201553136,197469856,187545424,184307264,176525632,172147280,168051760,168308192,157302032,158411920,153284176,153758688,148890624,151750352,156767792,152103680,152234128,148013280,144281472,136932128,137579696,131235992,122099376,123146104,118158456,116335056,118776248,114473296,113035968,111170424,104449712,107582544,101919200,103463408,108997976,105900680,112646688,109485664,110999896,118558392,116549064,118179872,122455512,125520072,124851024,126232888,128879544,132828168,141372224,146629376,153580944,155604064,163993520,166505232,171192208,173949264,171050240,183049696,182828896
254079275.7,287820736,285300320,277584672,277118912,268760864,261084800,246654624,246497008,235667232,227928400,219733600,208739264,209573408,200220544,195809232,186720832,184172176,176929920,173895424,168110560,170443040,159638512,161101376,157635472,158097824,153605984,157230032,162072512,156336160,156127296,150334912,147793520,139790480,139371920,132846240,123574904,125252512,121299912,120793328,122842408,119401168,119531200,118363024,112897264,116425680,109476384,111535432,117014992,114609216,122744504,120219616,122108400,130631376,129333136,131260728,136547440,140182640,138908624,141754464,144373824,148551936,158766944,163648544,171381216,173499808,181114816,184600224,188598224,192590176,188646096,201673792,201551344
247149035.6,287602784,284110752,276540832,276763424,266946928,258368416,244575840,244500784,232968784,225284576,216324608,206490160,207509728,198674336,193774976,185982000,183814256,177025696,175437552,168215568,172106512,161657792,163864128,161522448,161830992,157585200,161436304,165909200,158971472,158667712,151009968,149491408,141359296,139850144,133094880,124330736,126498304,124108432,124940864,126703240,124044072,125400856,124871848,120650400,123462328,115745688,117973136,123795984,122201872,131704104,129910096,131940768,141485200,140660016,143000320,148999760,152959280,151141376,155504352,157726576,162326848,174137040,178485296,186925904,188887328,195704848,200293728,203658416,208871264,204104096,218046112,218053728
247896920.1,286860992,282927904,275220928,275388096,264962384,255668304,242374352,242423040,230156992,222471840,213184528,204715488,206037856,197838672,192833776,185964912,184243296,177862400,177489120,169370656,174529504,164824960,167619520,166104368,166211808,161432304,165366560,169139984,161612208,161051888,151729344,150858304,142791104,140632064,134348736,126158848,128694080,128081528,130136248,131289448,129748368,131756648,131528712,127948560,130380968,122246624,124773952,130839872,129849896,140240144,138984416,141133856,151029056,150995856,153454368,159984272,163999248,162238976,167046720,169189072,173962848,186635616,190759200,199445616,201123712,207750272,213088464,215903904,221822736,216845776,231414656,231581920
245963015.4,287270400,282879744,274619904,274988896,264287168,254551344,241499072,241364768,228218656,220802000,211928336,204263808,206225376,198613808,193657008,187618144,186227984,180210128,180955776,172550768,178797488,169597824,172701760,171981504,171483392,165682720,169542608,172602864,164734928,163691008,153241664,152763776,144673056,142482368,136694688,129141808,132277056,133303096,136416848,137022656,136471152,138780832,138001520,135171824,136919920,129126048,131798848,137877184,137644832,148322416,147669952,149685888,159727152,160669072,162858672,169759984,173540336,171759744,176952656,178814976,183672800,196804720,200647472,209660880,211006016,217510480,223410704,225799776,232159232,227576688,242130096,242931488
234288548.7,282972256,277671584,269465952,270045696,259459424,249765152,236719424,236042112,222536896,215721776,207583840,200443152,203090528,196066944,191040496,186034192,184515040,179099728,180815760,173053424,179194848,170190192,173480272,172792960,171295376,164511232,167880240,170422928,161944848,160746608,149453616,149026960,141346528,139567216,133889736,127184464,131331216,133198944,137489696,137818368,138025312,139886640,138786832,136374192,137395184,130299104,133199312,139452000,139815408,150715776,150057312,152316592,162534016,164163216,166097232,173295952,176269920,174956192,180084544,182069920,186988544,200201920,203692032,213469888,214448576,220997936,227192944,229400448,236062880,232624576,247035296,248378032
225167402.6,274222176,268701568,260456416,261581712,251302464,241535520,228337360,227519968,214259200,207942560,200854544,194367776,197193824,190993728,185695216,181665488,180125840,175047520,178126208,170577664,176382144,167317360,170389920,169211488,166872960,159038240,162067264,163505376,154654992,153681408,141252144,141148256,134592240,133174304,128126920,122255816,127085344,129864336,134839712,134953952,135239456,136644240,135623664,133912376,134292448,128127672,131164088,137531584,138589568,149413120,148837872,151559104,161536608,163848672,165842656,172856624,175670528,174911472,179700976,182214624,186880368,200155168,203893040,214297248,215229744,221975296,228510208,230826784,237559872,235615632,250373728,251664192
217963835.2,265174608,259646128,251382688,253187584,242970960,232653216,219834368,219441680,206286544,200559136,194785888,188840656,191645056,186133344,180580560,177551600,176300928,171448640,175570032,167910736,173524016,163970464,166511184,164708848,161950976,153038640,155587008,155995792,146972352,146184912,132862888,133400472,128526392,127141832,123326264,118075792,123168920,127189144,132346488,131640256,132151496,132946232,132900248,131886152,131699928,126499712,129342064,136034608,137489904,148630944,148330304,151374048,160849888,164067664,165820144,172956160,175934704,175363488,180064912,183064304,187374816,200940176,205234688,215966464,217110912,223966624,231088240,233494064,240552144,239801504,255040448,256128208
215853559.1,257621024,252534672,244125216,246460080,235899856,225265840,213359088,213230800,200248864,195467040,190720944,185269904,188118496,183136256,177495200,175453504,175047056,169949216,174759104,166958576,172130256,161951936,163953024,161562688,158599840,148426896,150743616,150641360,141399056,140988976,127231024,128808144,125514032,124335432,121830264,117280472,122072600,127525328,132038616,130619928,131291584,132023992,132821408,132856848,132369720,127762832,130578920,137331840,139220704,150836240,150862928,153982848,163144960,166742864,168589232,176080144,179128640,178428416,183309104,186599632,190673904,204504496,209421328,220174928,221592800,228629136,236278656,238874368,246334864,246171712,261827904,262825136
212620055.3,252530864,247921872,239156048,241687104,230988720,220626848,209426256,209454768,196892768,192926912,188999344,183876288,186993600,182351968,176884432,176155392,176119072,170703632,176023488,167802112,172149296,161552480,162879488,159994928,156682992,145475952,147772992,147443456,138184848,138290496,124635016,127344512,125519848,124380288,123031832,119107832,123419248,129583536,133755568,131678440,132814976,133500912,134988736,136335008,135212880,131319664,133898232,140624480,143123216,155063792,155424976,158730336,167169744,171328096,173333728,181064672,183809328,182909968,188250368,191595568,195590112,209677856,215067120,225829072,227431744,234532928,242893696,245671984,253351616,253518704,269267232,270527552
203880016.6,246447776,242033792,232637744,235666176,225397968,215492032,204943536,205243184,193081216,189687776,186596544,181652720,185040240,180827456,175879520,176063232,175943152,170454752,175551472,166907344,170067568,159106848,159706096,155978368,152431632,140717888,142688016,142828800,133587912,134474224,121169576,125014256,124290728,123279080,122548584,119161320,122511544,129288056,133159832,131311968,132635080,133430312,135604336,137941568,136154000,132811024,135361216,142065216,145156448,157290880,158052800,161195968,169351632,173946640,175989072,183755696,186050784,185088544,190967200,194521088,198449536,212821200,218461616,229363888,231054304,238489024,247430656,250247008,257948688,258560880,274270496,275770176
193337414.7,237901952,233394928,223529152,227765824,217858320,208588048,198883584,199303536,187567600,184541968,182430320,177597744,181208688,177820368,172895456,173738208,173437648,167410176,171755056,162877072,164738528,153454848,153054880,148506464,145136384,133024768,134910624,135741552,126668168,128490208,115606024,120232960,120723832,119470560,119299224,115642056,118386104,125673256,129618392,128295040,129720392,130755032,133509776,136843264,134094152,131525840,134143328,140692240,144333392,156845664,157519200,160941696,168796656,173606448,175633984,183270368,185281632,184644624,190894144,194926208,198630336,213266112,219244768,230252880,232240512,240209744,249415872,252230432,259757232,261038368,276872064,278171808
186163535.8,227973072,223871616,213936784,219280176,209760304,201257280,192193584,192638560,181357872,178747456,177716560,172940272,177151216,174004576,169071632,170386560,169548256,162642224,165937648,157071184,157749456,146053888,144841552,139796272,136742864,124598752,126634000,128291688,119604648,122335472,109772864,115058936,116662768,114806608,114961616,111166224,113157512,121738184,125428912,124786448,126431824,127516912,131089672,135163360,131724240,130045376,132592880,138963024,143208400,155720144,156709392,160487584,167626160,172602208,174609584,182169872,184200384,183977392,190493120,195155072,198294896,213123776,219629472,230685024,233005120,241497632,250774976,253436016,260714320,262713200,278734432,279486368
183023339.8,219747312,216884256,206567600,212901168,203855920,195854352,187201360,187527408,176757360,174796992,174819648,170219776,174845648,171465952,166875504,168003792,166436416,158685776,160778944,152148496,151511392,139882496,138100736,132702800,130462848,118380200,120848688,123462416,115385392,118562888,106677928,112403104,114778200,111664232,112701592,108712832,110410432,120368984,123700872,123879112,125438616,126890608,130824784,135893920,132017624,131104304,133530320,139820736,144150560,156951120,158513424,162348832,168422304,173593072,175622656,183358320,185326512,185352880,192398080,197323168,199731248,214690320,221920608,232885952,235159616,244146320,253454400,255798752,262747648,265319968,281298208,281597792
180719220.6,214646176,212784576,202156480,209459728,200584944,192972896,184592944,184719488,174549632,173416560,174659888,169624144,174676496,170912992,166401536,167017744,164628960,156313792,157159344,148577984,146838208,135750240,133352160,128116128,126872984,115098360,118107688,122017232,114219632,117665088,106687888,112712976,114879384,110995592,112751280,109293352,110615896,121905592,125031992,125830160,127294576,129004672,133144544,139476208,135107376,134907040,137326816,143011024,147847312,160958224,162951248,166649968,171682976,176984592,179234640,187228672,188935616,188984528,196904288,201638320,203395632,218687008,226489024,237106080,239060208,248376592,257848832,259763008,266227792,269103232,284744128,284926272
172681152.6,210081936,208848256,198245584,206399872,197437888,190191008,182293872,182213136,172794496,172578304,174565152,168884352,174274864,169782960,164916464,165120336,161805120,153108768,152530656,144171328,141498128,130835224,128186512,123283752,123210176,112152704,115580488,120878152,112907088,116674504,106381592,112196376,114263224,109615672,112156536,109415128,110540000,123047504,125851664,127669528,128489128,130648088,135036832,142584592,137391744,138125888,140070192,145374592,151128752,164440800,166495712,170235504,174559920,179912288,182502432,190589600,192060816,191824048,200862720,205267072,206808496,222591136,230364848,240708896,242203280,251660272,261431392,262862128,268767744,271761984,286980384,287195040
169999714.5,205402128,204770128,194098080,203199248,194030736,187145392,179693072,179674528,171361392,171622224,174035872,167863472,172912848,167765072,162271280,161920016,157957808,148772784,146997024,138896160,135702496,125480112,123205912,118773344,119815848,109844504,113562248,120131984,111908248,115851024,105389496,111505392,113215264,108577000,111915896,110014304,110894104,124413024,126922608,129407488,129710576,132399096,136897168,145712368,140190640,141322560,142937584,148193168,154617264,167982000,169964848,173832816,177900560,183206464,186092448,194274928,195882864,195052848,205259056,209574624,210909504,226961920,234657168,244430592,245731456,255274064,265162080,266058512,271295392,274199808,289272160,289256256
171419396.2,203500064,203325536,192639280,202539200,193233536,186666032,179608784,180050400,172323056,172931424,175617168,168506032,173060928,167170496,161286704,160210480,155639232,146049952,143467472,135422688,132359936,122798600,121276152,117515984,119713976,110439328,114648688,122104000,113712200,117098760,106844032,113048576,114862272,110405944,114658664,113577864,113958112,128708624,130594136,133713672,133621928,136714384,141165920,151424480,145448928,147138864,148311408,153416528,160373120,173561600,175598848,179730384,183631200,188874752,191975168,200249248,202039056,200604624,212229344,216165632,217103152,233344704,240995648,250188016,251345232,260681648,270613408,270977312,275449376,278263840,293001952,292946688
166200033.1,201813408,202068992,191497056,201945632,192602032,186842608,180434768,180877456,173529760,174181552,176766544,168324384,172336048,165657760,159543200,157691408,152437728,142878848,139362896,131889000,128918568,120294312,119613504,116596392,119553616,110823752,115312240,123550272,114348688,117538968,107668136,113969496,115796112,111873592,116665840,116025432,116478752,131872352,133421264,137379200,136826880,140305616,144762288,155747792,149493440,151941232,152486832,157339056,164842928,177807456,179980384,184403424,188350144,193412848,196654672,204996944,206833936,205202048,217986896,221521168,222058960,238228720,245751184,254689056,255359824,264421392,274095616,274181056,277818208,280762208,294835456,294984544
159053037.5,197501984,198274064,187725408,198745152,189599424,185323424,179009008,179222048,172342880,172304064,174750880,164844304,168259424,160902064,154330560,151880240,146099520,136700576,132503200,126024536,123284032,115668520,115927336,113354520,116842088,108560920,113109352,121409320,111775448,114931872,105912032,112013928,113963400,110683168,115777112,115531384,116172376,132043096,133341016,138179584,137309712,141420672,145360048,156996096,150694608,153925408,153807648,158461568,166433920,179315024,181588944,186223472,190355520,195183696,198601776,206787008,208950880,207565184,220813136,224308224,224141200,240071600,247532672,256240864,256173232,265179392,274296064,274308352,276962048,280392704,293920064,293990592
156836204.4,191740576,193278960,182676480,194282784,185982912,182695168,176140896,175923376,169311696,168219952,170733616,159368656,162361888,153978656,147341584,144373264,138234944,129317144,124661552,119622648,117301480,110961984,111822128,109936416,113701608,105543616,109630072,118027712,108494280,112125384,104023600,109796824,112071992,109082008,115237096,114839376,115950384,132236568,133193064,138736064,138088736,142565504,146020384,158255856,152220640,156217328,155368112,160043328,168322416,180982976,183448832,188256768,192248016,197128160,200712912,208577296,211304064,210470752,223762368,227273632,225989776,241495104,249057648,257329968,256426208,265659856,274060736,273898496,275544000,279740064,292800384,292682176
150079903.1,185154512,187642832,177246608,189434960,181972144,179470784,172758416,171344880,165073776,162517696,165432960,152720080,155214368,145680208,139477040,135978864,129907080,121450128,116594136,113518296,111334800,106332472,107337344,106496624,110221160,101290872,105038544,113498000,105054376,109096416,102223264,107317904,109840952,107189000,114173792,113424352,115450048,131529120,132612256,138793664,138212448,143556528,146184864,158640496,152871328,157596128,156188624,161074192,169413264,181535776,184366112,189407008,192917008,198110704,202012064,209243920,212261728,212741216,225621840,229338032,226805072,241518976,249130368,257255408,255392000,265026256,272459328,272278176,273060512,278199040,290564928,290627840
145247349,177750736,181264048,171670656,183735984,177196992,175529328,168219568,165386288,159571152,155451424,158898336,145038176,147049632,136937072,130991032,127253784,121674752,113937448,109004784,107923480,105708192,101832280,102985576,103090784,105878112,96575240,99965200,108950232,101845328,106217704,100663136,104937240,107801152,105266824,113241912,112076064,114950064,130500952,132109560,138101360,138012880,144448864,145801376,158270784,153194368,158422816,156742448,162121904,170087376,181442256,184757120,189971264,193028128,198718160,203007200,209221552,212709568,214863968,227087664,231268624,227439456,240997296,248726656,256795696,254379232,264341600,270645152,270803360,270764480,276689024,288398368,288659104
